qid_hash,doc_id_hash,level,category,row_hash
h_20c782809efea749,h_6a7c127686c62505,evidence,fully_consistent,22a705c9e5e70307f6558923cfaa58cf7f8e5788c22d21607c394fc16526bd4b
h_05cdb0a7b431a016,h_fc27d8b159be329e,evidence,relevance_conflict,86c96a51419717bdce5833cc0affb28d37b87389b2318a2fdcf7865dc7115df7
h_05cdb0a7b431a016,h_f9751af4c3b85a4a,evidence,fully_consistent,a1b61bab4ee00c74e89670773b9c65237a2ce7b2b2eba92a1b12a57ee26c2773
h_05cdb0a7b431a016,h_dcc9959a6f4753a4,evidence,fully_consistent,86a05304492a31a388216ae08f1c6cb6d4726224f292101d9f74ae0d4581bde5
h_05cdb0a7b431a016,h_5980b1fbdb574884,evidence,relevance_conflict,aa8895b2c9300d0cd94078d91c07b60048e3426c66aa9814faa3416902323c2f
h_8e44f9c054a263eb,h_fd0d24921159657d,evidence,supported_states_real_conflict,beb40ea030fcd88128ba09c2cc1e1794d73aec11bc73492d39a2d6f1610dfd2c
h_8e44f9c054a263eb,h_4eee78e21eb5d47e,evidence,fully_consistent,9ba6d7c943a1649717a6adfd607e938b05590094af5ecf628e6ba3a4ddbc0dab
h_8e44f9c054a263eb,h_eb515ed130476085,evidence,fully_consistent,43217162141341eba3e4e93197698b45539f53989b2b6945d477d6b405cc38d0
h_8e44f9c054a263eb,h_1b7780b5efb2cf99,evidence,supported_states_real_conflict,322aa7f2cb881b0af2ad2f3a6ab51fb846d5d1845ce35b701b9c0a1e5fdcce2c
h_8e44f9c054a263eb,h_81cb3f43703003c1,evidence,fully_consistent,9540677caebafe4f99219ba275fe62e60f0a601244f323e78b6d79efed320d17
h_efb19144c8aa370b,h_dd961a152655facf,evidence,supported_states_real_conflict,0649bc1e82fcc9989b66082f7d38f695d4bd07f90d0ce06e28f78ac026a5809b
h_75fdda66ae83cf1a,h_9df79e1a4da0fdde,evidence,fully_consistent,159ccf47b6d25c3999e3a559b7b2fdc1b9cbf4cbd402ab99d7c3211733a03169
h_75fdda66ae83cf1a,h_613c0067a8031afc,evidence,fully_consistent,18b7e5ceb0949526fb54e5a7638dce84453d7ea22bc210fe2892fd250bdcf847
h_2793b9d8fd42c949,h_fc27d8b159be329e,evidence,fully_consistent,e38a274e6e2d4ba88027b3f799b45fb11bbefafbbc455111176c2e8eae01fa57
h_2793b9d8fd42c949,h_40da98c203daf3b2,evidence,fully_consistent,1f2621461fd1f4f34b6de16c3b7d341118670aaa5a71939c4635f86023114e3f
h_820498ae14f23dc6,h_b0f4094cd79eaca0,evidence,relevance_conflict,98f2cc6ff0410c29b0eeb955f495cf92b5a623339adc7ec9fdb27315aec01a7c
h_a6e2a9dc0150ace2,h_765ad512da9d8464,evidence,relevance_conflict,3c049aa7c5cddb1b6028bf4f5cee0d3f3b34757a67783603e624d3f6a42b976a
h_a6e2a9dc0150ace2,h_a4efbaa1ccb31a10,evidence,relevance_conflict,d7d2ebc210e3fb2030a2afc11b313920bbae949e3480ae11c590342b5b7e0d64
h_19fe3438fa3efa26,h_6bd1ba5053b0128b,evidence,supported_states_real_conflict,3b89c97efd4e75a04f134229a488d678600695e438ff0059a65c7ef554a6a66e
h_19fe3438fa3efa26,h_06d11fb556942e96,evidence,fully_consistent,08a5692c0075b6d8ff62f6caafc19fb75ac463f5ae2d2723117ca07c2e1eee73
h_19fe3438fa3efa26,h_c28dc3f5db4d343b,evidence,fully_consistent,a4252d7681a2483ea515d53c47c7a20fa465fe6e7b57135925958b382a99543d
h_19fe3438fa3efa26,h_b43cd9ed5b231823,evidence,fully_consistent,814e381e61162a8f4ba7ce468f52aa231ed0ab1c859e9755659c009152458b38
h_19fe3438fa3efa26,h_79acbe9311b83cf5,evidence,fully_consistent,7a1975b30f5337b3280eb3b34e955d59ecf5e5b909fcadfc6e147391b3089d7d
h_19fe3438fa3efa26,h_a86d5e8e8e27ab2b,evidence,fully_consistent,36cae23dc3dd7ac1391e451240f48a1578e9eef4525c5c92013e58a5cf2d33d4
h_64df7ab607fe8acf,h_cf2160fb2d84f405,evidence,fully_consistent,0230e3d390026fc2145c3bd1ab73692f6ae3d51e7ee33042a57dd87fcdd449d3
h_64df7ab607fe8acf,h_16f710e5ffcbd510,evidence,fully_consistent,c3e746d1ce0c530a2e102b854da44977ed9f817da76ba4fb00ae62dac7ec1a72
h_64df7ab607fe8acf,h_7d21b0985a393f1e,evidence,fully_consistent,9a624f43f92f20dbb0bdeca5aac8953f4f37b9f95161eff19c041e99c2525ccc
h_64df7ab607fe8acf,h_01d9ea25737f9f7c,evidence,fully_consistent,8433c1e9312b67f19a9b6a0bc42af489493b53926f76fc2d2534304e22861c2c
h_64df7ab607fe8acf,h_7aa0f0e8112203d3,evidence,fully_consistent,6314fb8794f721dad79e2cc8890a6db03a926dd119d0f19da4c65fa1fcfbb237
h_64df7ab607fe8acf,h_ed8c372a6b233d82,evidence,supported_states_real_conflict,20b454544d48fdc294eea27cc39abeebc6135071d02a0fc790a34cfbc887675e
h_64df7ab607fe8acf,h_1bb6871951d2fe93,evidence,supported_states_real_conflict,45467de732ffa6847f1d40c5b0a726b8e3707ea3331239aee38e029e2462e3d0
h_1234ad3e48dcc00a,h_1074088b3ebebbb6,evidence,relevance_conflict,ba8e3978f340b549b87c33682d3ee78f65e38bc2caae7e2c79fb070d939a1171
h_1234ad3e48dcc00a,h_6ed5a3b63c447818,evidence,fully_consistent,3a377e940ca46914d1bb489a23e6856739b04d58ce7f301e6fea9af75deab818
h_1234ad3e48dcc00a,h_7849fe5e0677d59f,evidence,fully_consistent,637032e77f6e463984d5ad7dc58181d366436212dd861f279ed2a23bf2bc1c71
h_1234ad3e48dcc00a,h_9fd466e1049c95d8,evidence,fully_consistent,11713426f0169181863cd345e0f691fbfe7107cbf65db5841ba63c3913b86ee2
h_1234ad3e48dcc00a,h_cdb1cb7315608aa7,evidence,fully_consistent,6b1c31d1da681151d9f3613c8caa7c7f05b920eb59b72a16ac4cca1fefabe858
h_1234ad3e48dcc00a,h_e49a17d7c26969e1,evidence,fully_consistent,3fc9fc85f2a0a8051704ea9b04e654e2d3762f7426d4416709d2b02c4927ab7c
h_1234ad3e48dcc00a,h_e2c12147ec222d44,evidence,fully_consistent,4a1420c41e68405d2a24acdf5d2d1008d1ae2a82c9c512b0255623e54b629f26
h_1234ad3e48dcc00a,h_1a920ac7c1a86e51,evidence,relevance_conflict,5082079e1bcf67f49872f070383e49f898455b075f7e1c581009fd87eb9be07c
h_1234ad3e48dcc00a,h_3c5ca06d57da1f08,evidence,fully_consistent,e6e9274c6b85494e3333ff71d23e00008279ea329cef9f2f4b97d99e26342965
h_60efa1a773c82efb,h_a515a05c920c947e,evidence,fully_consistent,a2ddd81d9ad83bbde077799dd1acd5ab182a069d94689762bfe508164b090928
h_60efa1a773c82efb,h_52c07b4c321f6d28,evidence,fully_consistent,c95e2e4444ec915d15c12ab2591146ff0c767667ace2f558e38365875ddbe600
h_60efa1a773c82efb,h_9388d090dfdb4b81,evidence,fully_consistent,4e4f5a55dba26db2005d2879296cc31d025baf4bfde39f561dcf2edad5e52b55
h_60efa1a773c82efb,h_825afcd5c758a970,evidence,relevance_conflict,9a96c6d12d5d18236ef2e0c579b356309ca4918b8332846c4d57d709175d2047
h_51dbc877176944da,h_9cf5cb16f019e774,evidence,supported_states_real_conflict,f4c47b5f143ffee6c18daf5c1caa3117e77aae98db1b385cae8535f82fbc1f01
h_51dbc877176944da,h_dd55d4bbb85d0912,evidence,fully_consistent,fb074d54315870e64f18b3b2359fbdcf023a4a9ae02e7447212fda891343d70a
h_51dbc877176944da,h_8ae310e4f0bd2a94,evidence,supported_states_real_conflict,cc381a64f6417afb9a1a71c3daf70d4fb728ea808e81b025fdcb28685ded6184
h_51dbc877176944da,h_29dccec930c161ee,evidence,fully_consistent,f305b442483f605defb1771792ec4fb1fc0c7080aa70fcd75a0d6041d62d2c12
h_51dbc877176944da,h_2b0ea9b5be035ecb,evidence,supported_states_real_conflict,d5afa8cb62eb28c37795cda1c16895465d900cf39eca6d4639803ef537d0762f
h_76d7785d81f9d4d6,h_4f0d9dcf1da662f6,evidence,fully_consistent,2e291d7f8610eaaf49de6a94af763c0bed6043f49d74dd32140856a14e04cf77
h_76d7785d81f9d4d6,h_7d885ed59c90f052,evidence,fully_consistent,79446b14873a083715cc6e915360ce3585305c918710505edc6d985ed34f83e1
h_76d7785d81f9d4d6,h_ba80cd4029769389,evidence,relevance_conflict,7e5e7edb5445494105ae48c5bc06d3f0d81b1f47c1c7321bbff984e7cb2d84af
h_76d7785d81f9d4d6,h_dd408bd937455ea2,evidence,supported_states_real_conflict,f86be8215a3eb7b9b5f7143e667a9d896c03263c5b2b2c1e6583decb97e3a969
h_b5e78128ae0ccf83,h_4ed75bd97b621c7a,evidence,fully_consistent,c0fd38f043ddcc2e54b0013b45f0be55668ececc2857ada4d5ef2b8c1e617bbc
h_b5e78128ae0ccf83,h_adea3627b0b6ca0c,evidence,relevance_conflict,f2fcdb7a213331b45b4d9753d34537175d33b61edbe846944abc3f2bc7e4cee4
h_b5e78128ae0ccf83,h_ca9d2756c0ba9cdb,evidence,fully_consistent,13dc764386ed4bb93498f7a1abe086299b96935ef8fbd6b795392c8996b95129
h_b5e78128ae0ccf83,h_ba858910f0da22f5,evidence,fully_consistent,8070c7f5441d7f4dc465ea29e67d4c3cf7851d7529f6a7947d683c7e2ea4cb49
h_b5e78128ae0ccf83,h_2ab664b5a8a3a87b,evidence,fully_consistent,7745ff1211f3579e36332419347cd3e02e1ab3e9d29d6a915cb104facdac16f6
h_b5e78128ae0ccf83,h_5b2f40dc6b905433,evidence,fully_consistent,dfd4a32da1c77e71de21883db055b7f03703109b47c93e933363e7e76162f498
h_759c2474bcec4e69,h_692ed1e9420757c2,evidence,fully_consistent,bc219d48f51b98ca318d86367f2b205bb774d2f28531b547c580859b1293eebc
h_759c2474bcec4e69,h_3f6f81b0918811b5,evidence,fully_consistent,6aaa0e68151a304640a65953625709d329a1222ad8011b78db5e8f61cff0095e
h_719c5c51f4baac58,h_e1b1bc03f434f99b,evidence,fully_consistent,cd1717441997c4b196544f346de88ce68fda0512353b095532a5c67e186e8483
h_719c5c51f4baac58,h_b942a016ff0bc793,evidence,relevance_conflict,c299ed6ddd7446b3da00edecf702f895d8c4b4ca31228cb99cc8674ccf0cf9d2
h_719c5c51f4baac58,h_3327047c96be9651,evidence,relevance_conflict,2c45976c98e6424cb1424871455bc3861038c2ac5bcecde58d8768a339f4f809
h_719c5c51f4baac58,h_05ef1c977ee4424c,evidence,fully_consistent,4b7c92485eeff8eb20823b52bb8224ca3198b3702c6f165039e5be6987e8b5ac
h_adb1009d8f2be027,h_568070e397c1f8a5,evidence,supported_states_real_conflict,ada8c14415ead0ea82c17a9c188122634358a3730e5f5a8a11e34eebbfcf1f49
h_adb1009d8f2be027,h_ab1487440ba54734,evidence,relevance_conflict,4a6b429671751f5e5c4e890eedf3f2ef930c7ea3d737139889265fa142dd9488
h_adb1009d8f2be027,h_414afdb398ec33dc,evidence,supported_states_real_conflict,4d9e4637d963a77793c7c613ff0e6b03349a480165fd2814d781accdcd709d46
h_adb1009d8f2be027,h_9ab2ba1216fc55a6,evidence,fully_consistent,b40d98fb05e2c03089b9e70c04e9426a649c0225a6a6ae48d7bc390002581918
h_adb1009d8f2be027,h_5223ea43a3e3163d,evidence,supported_states_real_conflict,a47f73f5b20c091c76cd03c7b61cd6b07dcdd765dd0637f6cd9381d9dbe01733
h_adb1009d8f2be027,h_4d2a6a27d1437368,evidence,relevance_conflict,95a1eb2f539e6b484dd0098917f2c1c1753050052910fe8bd9022a50d3839eca
h_adb1009d8f2be027,h_7c220fb19bd2bb9b,evidence,fully_consistent,f284bda57f02e9d0f1b95e3619a1d63a19e43a127363bc869a05efb267fa90ce
h_adb1009d8f2be027,h_33c82e7eb92156b3,evidence,supported_states_real_conflict,3cfc75b32bcaf9c74533b84614adabbdc858e3c69aed965a2f51d706a922fe5c
h_adb1009d8f2be027,h_4be46ee2d855c797,evidence,relevance_conflict,85574a4717c646d938b4fee7dd49f4d31ec587a362824cd8f021e2f8eb9b2167
h_adb1009d8f2be027,h_1dae4164855f6b14,evidence,relevance_conflict,a8e9c805fce1ada84854199b5405e80415f0f64e5f1e4948d0c4c234d985ad58
h_adb1009d8f2be027,h_5925d38fed013e2e,evidence,relevance_conflict,1db296a356bd14193a47260b3744c7b82b4ffe2353dd0b9553a7e6157b576135
h_adb1009d8f2be027,h_a85e7dc580bb13e7,evidence,relevance_conflict,89bf339308aefe6b5593f05ad82505eb0074b1cd7343b38e9000df9d5e5dc5e9
h_4fc5ac2fb34513ab,h_54962786464c5333,evidence,fully_consistent,fe426105db12d240536b72bceb9958383759217431340dfd219f7c3686da1eac
h_4fc5ac2fb34513ab,h_fc27d8b159be329e,evidence,relevance_conflict,5a9372315f7ccc4e14bcd75230a2353a1e225ee321c30adf79a35706b7560b27
h_f86fddd860267e68,h_2c1e2068470d4be0,evidence,supported_states_real_conflict,0735195ced990eb31d0b3b926ec49d9ae646e49bed9d8dca1b44212e6a90639f
h_f86fddd860267e68,h_98f642226e9df595,evidence,fully_consistent,aabcafdacbc9c2db73f1f2620a41278e438225f32763c0da54044182e332a515
h_f86fddd860267e68,h_a81d929f7b95b291,evidence,fully_consistent,ad03716d1e20eb27ffd2d1a0cb1c929df2ae38a4f070e7b26fd1399595754855
h_f86fddd860267e68,h_af8276191c936543,evidence,fully_consistent,84e3a484e5a1d85e1f380f1f550be9e4b777cffaa18afa321bfabc7a9bb62e6b
h_f86fddd860267e68,h_a0f7dba78ae1b139,evidence,fully_consistent,2f74e13090056b6eea032322ae77851d389118e0225ea7867ba19e640e320a03
h_2a51a3be934421b3,h_572a1fecd649ab53,evidence,relevance_conflict,44f086095b776a4cd9cf71917bddf2c8e687f7a522bbda980bcba1b6a47e8c31
h_2a51a3be934421b3,h_bd430059fc13f956,evidence,relevance_conflict,3e71167ea2289f7f9f02d5c5d88badc6691392ac215c72cf894ffef3c8a10b64
h_2a51a3be934421b3,h_a8cf5fd667616a54,evidence,supported_states_real_conflict,917262ca20c0e5502c7d7a79df5a776022fb308b621352d69ecd9260aa551da6
h_2a51a3be934421b3,h_4bceb3175fa2e045,evidence,relevance_conflict,5c4df2ffacb520ca5ab67914c1aa085c14c86647a2f21e054f24eaff0590b016
h_9befda9ad38e976f,h_d0f8ff011c0217cb,evidence,fully_consistent,dd05b874a250da6646f48b6dbf0c9bf58393ffac36021effbaf454e01d656de0
h_9befda9ad38e976f,h_f9751af4c3b85a4a,evidence,fully_consistent,97eea1a7eefb9a36ade184e60c74d3c42c83f150d287ca507a143a95653508d5
h_9befda9ad38e976f,h_0ddfda74d5b7fa3d,evidence,supported_states_real_conflict,aba07d5470278c4d823e216ddeab636ecf7d8d0f451be892a5c3b7b688d620b5
h_9befda9ad38e976f,h_2a7b72955c2526bd,evidence,supported_states_real_conflict,33f20d148a41b168841d25e3e6e14b9311a2da4f6e5458654791cbca3c859895
h_9befda9ad38e976f,h_e19554d21fc9750b,evidence,fully_consistent,5368c617a139b7d19d5a4a5c8dc1943b80168960837a082bc078bf827fc1edbf
h_50e394bf3749ca2d,h_f997df340bf6c679,evidence,relevance_conflict,930a83a7cc716abf3ab4afe7df8d867f908e4af5871f5657311675d25883306a
h_1f68c38ac889e5dc,h_6ee106e825ef6c6c,evidence,relevance_conflict,02f8d570355c0cce3f8d08df6487a9e6198ed516802c0a6e834065ce2782fd4d
h_1f68c38ac889e5dc,h_2a2c92642720c398,evidence,fully_consistent,2e9fd8126cac73b40292afe11529ce4925a1657300f9e27c6cbaf832f833c7fa
h_1f68c38ac889e5dc,h_e80d12368a77b352,evidence,fully_consistent,21be8c5876999d07d710780f00e999dac6ea431cfaf99ba95ac412ecefdd1fd7
h_1f68c38ac889e5dc,h_32108e4f14a51886,evidence,fully_consistent,1f6edbd31c7ecd6332a8db010b2f855c7ec47a714b77d7267c796b139bd00087
h_1f68c38ac889e5dc,h_00784bbed06382e3,evidence,relevance_conflict,67cde9fd082ec6a48d7e192780231d6142556063c77e3131667c9157e187a223
h_1f68c38ac889e5dc,h_6e30b5cba5b3d8b6,evidence,fully_consistent,1766e4e43ce72a7e2d5f4e4f35d37549093a3f505f7d8c2461f864bb34da73b1
h_0d7ea3f87a05316e,h_19091e3ad617e90e,evidence,fully_consistent,21de2ff3d77cab5f57bacf5426b6d3e2961c9f5fb1c36ab4d271677a0f79f5da
h_0d7ea3f87a05316e,h_961ca15a34e797a3,evidence,relevance_conflict,a79b8c488643f2f71bbc51cd26219fbfaa81cc7a2e38ba709b8f37719c9754ac
h_0d7ea3f87a05316e,h_e12c5aa07854b2a6,evidence,relevance_conflict,98ce064220107d914390457ec2d6fa284489cf2e17891ade6600bf8417e2ecaa
h_631aad599bfcbf03,h_102f8feae9b5d131,evidence,fully_consistent,c8c371b1122a43d10b9b1bbf26f7972f03a14e3155988297a0c4875c138bb86b
h_631aad599bfcbf03,h_4f514b5359267762,evidence,fully_consistent,3faf77bed30bf6394b3788230f7bf35e86601bc49631da18c5e5ceaf12ce96f1
h_631aad599bfcbf03,h_e9b22a5f2d4b5c03,evidence,supported_states_real_conflict,0bbf56c76c2a183bd9a018f33c84f32a18fdf36b21d69a6b34f0185d119be5a6
h_7ad82915249dfe9e,h_ef60db25398ef7e3,evidence,fully_consistent,200c1ee6863e8e8ddd442c9f8e453106e23f9cb138a1422795d92ecf04e3715e
h_7ad82915249dfe9e,h_81c4e829412f501a,evidence,relevance_conflict,bb6b779b56a880a913e70d9940178d804b61a9a5481057728a48e29bfc17b68a
h_7ad82915249dfe9e,h_6359d813cd164de8,evidence,fully_consistent,c00c31d909df7b51a6f0a088befb4ad8c562fc9e47700e71a0340c3d494166b4
h_7ad82915249dfe9e,h_67162a067f2462f7,evidence,supported_states_real_conflict,dba5068849c7cc3c55811ca7ade5e5d834b6d37cfda5ecc75f2ff399fe06e1a5
h_7ad82915249dfe9e,h_9b35d2b281e5d84a,evidence,fully_consistent,61caf19de69001814119782632331b030ddd3f489e91d902cc14e3c715571960
h_7ad82915249dfe9e,h_e0eec78c9148136f,evidence,fully_consistent,1c23a75672b9417a3b43cccff29214f39d6fa99fbc913fc6b17600d387d7caaa
h_e5a677308618e50a,h_31bac8403bcfe42f,evidence,relevance_conflict,26d10edfd1272df5eab3456667cacc66fece29b52fc305882ee691f919cd48e4
h_b1751c07cfbea14c,h_e187a9b2cc184bc4,evidence,fully_consistent,77d5d1c061abee4208772a68f50a5c3159207da3d35841132f56af72a5d56f74
h_b1751c07cfbea14c,h_312bf802b161d364,evidence,fully_consistent,3b828d240ccbd39aad1a15eadf69495a9b0dd88effe36a296765656a1c02d770
h_b1751c07cfbea14c,h_b131d44723c9bfc8,evidence,fully_consistent,032100b462641a9c76b40a0ee0deaea85a7e307eb6f6ec741a1e7cbb703d10f9
h_b1751c07cfbea14c,h_36779ae437ddd426,evidence,fully_consistent,dee02a7c34bd66f1944cb15d37bfdbb7783ca9e5dedd5c999bf3d315879eb1b8
h_b1751c07cfbea14c,h_40fdd61042eb8a8c,evidence,fully_consistent,06db1e60824ea38dabbb41b0e04015bff76ff8d3f8c594d293d915641db34201
h_b1751c07cfbea14c,h_260baed69178aca4,evidence,fully_consistent,5e20f9cf7c5e5b5d9ff7ff18b974c6d04aeac333becd21a59c1c627f54f9e487
h_b1751c07cfbea14c,h_ef99036a063e1366,evidence,fully_consistent,209a595cc44959fcb18e05a1ca0260ea54012c884793d0cbd0912d7f73d8bb07
h_b1751c07cfbea14c,h_2a487670d43deeab,evidence,relevance_conflict,7a00cc20531212ba6edf122b63cd53035ebf2cd246e8df7275a55cdbe428bfa4
h_4e1e7f2b3b3b56e9,h_341ce1c323d06e79,evidence,fully_consistent,346243f25a7d2df9060da0ae66ca22787606983b38feaa90d9119c53060150ac
h_4e1e7f2b3b3b56e9,h_3c38428bb5cbc1a8,evidence,supported_states_real_conflict,4a6352beede9d23f11fec488e0a86028e8e4182c0fb413db7a51c9bf1e4cdaa2
h_4e1e7f2b3b3b56e9,h_598ccebdd686f954,evidence,supported_states_real_conflict,bab4aee31d58ef4048e2273a250ef5786b129155c605f9a963f78184a01b2e22
h_4e1e7f2b3b3b56e9,h_f43640fbd96cc032,evidence,fully_consistent,cbec8c25882e13518f787d737f76797f5979456450be9a1d2f86beb543189ede
h_4e1e7f2b3b3b56e9,h_c6d79c483eedcb4c,evidence,fully_consistent,609abfd305b4025e751687fa6589e604a36192e118942cd168d6d22b82aa43b6
h_5c7253f7cacf6554,h_4254732a8530962f,evidence,fully_consistent,6e2cdacb5caa8e1c62e671de3d0076df737fe9c7966388bffb1ff776f969775e
h_5c7253f7cacf6554,h_d8a1af1be891c304,evidence,fully_consistent,f7729fe7bbb5542cf4d80f486fc37a3c989c06b9ec78cd43713892e5d9b42a63
h_5c7253f7cacf6554,h_c1cabccd2e32aed5,evidence,fully_consistent,caf7a84d3042c7dbf6450e6a7dfce62d3c15c7da43ae944b3ab7fc344ae2a538
h_5c7253f7cacf6554,h_ad53aa773214ef81,evidence,fully_consistent,4381a5f278d4ff27cc4777cf43bc4c67018f9d307768c3fac4270d03dca31cee
h_5c7253f7cacf6554,h_d3f7fe7bb2795999,evidence,fully_consistent,6a53df61c5fdc9c8fa26813977106066bf275b54963c171abd9e999172df0fb9
h_99dba1861fd444da,h_69654c0ac7fe4043,evidence,supported_states_real_conflict,5fc235bcc9d7fa0b9f27ee8a0a2226c4df49f0961a5cadbf6afb182c466a3346
h_99dba1861fd444da,h_68275441f70f7ee1,evidence,fully_consistent,757ef2f443a42972dac18cf1084f8eb7eb5c875d8dc5b86000d91b19eb878429
h_99dba1861fd444da,h_356d7490b236603b,evidence,relevance_conflict,afd0ac20861f06fd9a33bcc8a3df44a94cfde4f5c1cc8b462d92e47dd247ae78
h_99dba1861fd444da,h_8f7d8025cd9148b3,evidence,supported_states_real_conflict,3eaaba40b2eaeba707ba6e51e80bcf6f6c7ccb2a6c3e30ac81b5e4d04eb9459c
h_3bac2a1e915e2cf6,h_80096a3214e634db,evidence,fully_consistent,954993220a6b28273ea094abd0abeae07cfb9ac93354490d40b7e2209be3973f
h_3bac2a1e915e2cf6,h_918ff9ebd41db8d6,evidence,supported_states_real_conflict,ce3aa343dcd4e7826d60ae6e35a89a31c9f5d5d633e8e01d9f3d2f35b7fe14a6
h_3bac2a1e915e2cf6,h_20abd53a29b6f2a7,evidence,supported_states_real_conflict,7a17172576d2815373a8fc7dc80a65ffad0f0cbcddfcd1e04ebca9c606ae78bb
h_3bac2a1e915e2cf6,h_fd1ce070c4db3e25,evidence,supported_states_real_conflict,2b0d4ab4025f2bca57d89b72586930ae81f05501143285270c88ab1631232fb0
h_d39befcf4ab167fc,h_82a67a0894c88bc2,evidence,fully_consistent,562287f08e055be328702e570539c649372bf646ba0c39760aae46bbdb4d32ca
h_d39befcf4ab167fc,h_b77b687d9859e866,evidence,fully_consistent,ed5ad4d7f0646aba5e8f66680235efebad151d39deeca5de581aecc1ec73e08a
h_d39befcf4ab167fc,h_ecd44cbe3adbdeb5,evidence,fully_consistent,4052f77a3b94ef8b953298af74ce485d44f745172f2210440987fc45766c08bf
h_d39befcf4ab167fc,h_f9f5d29ef782fc03,evidence,fully_consistent,bda229b9818c2941c724a364330db19184bdd621e7806ef30a76fabd6b994491
h_d39befcf4ab167fc,h_47de7f6c8ffdef41,evidence,fully_consistent,e36c271cdaf117ff886c7660723e753e4a5d774719b3edd7ed8cb74121b01a8a
h_d39befcf4ab167fc,h_736b22f31843476e,evidence,fully_consistent,42f4c931db782da7e5858bf107facc97d58292fcf1e61210090e4d764556e660
h_d39befcf4ab167fc,h_eb2536d0fde8d2e8,evidence,fully_consistent,cc2338878448cf224e3b931adf482c1a562ece74a9d8e6e2c55678700fae13df
h_d39befcf4ab167fc,h_c24136684c3a5591,evidence,fully_consistent,0ba37a5af38d3170f6c0097792e92619e7c092f18d6daad4cc5b368edcc6c890
h_d39befcf4ab167fc,h_b896f24380c8742d,evidence,fully_consistent,a43364f2f058104f34e0fb3022823bfe79e68826a1daef37fbde610ca51af7d9
h_e292ca03ea014548,h_b0df1b61554c59bc,evidence,fully_consistent,0e0469ee2bfff1a47db17d35816396922bfeeb74298a101bdbead5379dddf7f2
h_e292ca03ea014548,h_d9d3b5b098dda2e5,evidence,fully_consistent,ef3d206668c1faf65ac7505c807e68d90dae2ba6b6a238642b2b469166241221
h_e292ca03ea014548,h_2aab37ae6d1ee404,evidence,fully_consistent,2cbba5a85256102b3f09d87fe6dac90339de119877a68203fc6d035e8753ebe6
h_162de764bf46f22e,h_d8808fdcf2c13578,evidence,relevance_conflict,21e5608e13742adf8b3c836e24fa69b4a11fe691f9bb95f285bf207ff81f398c
h_162de764bf46f22e,h_e4b82240793ba875,evidence,relevance_conflict,3692703e92a03e9b1f6422ea3fb7184680c04a83ff58ced3bddbcc6dbdd6a75a
h_82ded7f1fee543c4,h_b9370f75a1f6a0bb,evidence,fully_consistent,7f0dd1a9fda9819dc2261a736d3142c16bbf11332bc8ac71f98f4c5969eccc4d
h_82ded7f1fee543c4,h_3d36439c09a26277,evidence,supported_states_real_conflict,718be89c80199211488efe7f9c00238b63e61cccbf9dfe8e5f05342fea62b9ee
h_82ded7f1fee543c4,h_60d1d9b2ad7de4d6,evidence,supported_states_real_conflict,1ca0f66d4ff1719a56e7ff54b61bc17a46da4085d251026f97f3f03b9d6b3f0e
h_82ded7f1fee543c4,h_1a8ee526a4270b87,evidence,supported_states_real_conflict,6452621c3c1ce0cd6b238426c4a3518f88436f48d5824e553fc0b524112630af
h_0aa9a016c3e03edf,h_9df79e1a4da0fdde,evidence,relevance_conflict,1e02cfea44060011b6050aefd94f9ce9af849b85834742f93d078a34df057ec4
h_0aa9a016c3e03edf,h_22d49d6171754616,evidence,supported_states_real_conflict,691ed3f331b1fa10f7b8989de019fa7813d1e9bf3fc9e82af56d14495a80efb7
h_0aa9a016c3e03edf,h_90149d8170d31870,evidence,fully_consistent,94853be963f2dca3263839817064aa40373a1a239f81dcd9f1c63dcbe2eb68b6
h_0aa9a016c3e03edf,h_0ccb88bad1804162,evidence,fully_consistent,8b3d647076285a4727c68448736e53d4a8f7de8bf5322224c958fd138f3bb8d3
h_0aa9a016c3e03edf,h_69d741bbc4919a68,evidence,fully_consistent,e26b9303521920d2c48af5b84633e584468d5a4e2e821ba801c3f7d7123152ee
h_1f1072f0262346d4,h_189877103e504933,evidence,fully_consistent,52658ee929f14ce80c0fccdb06e26bc1414a5fdf2edccb9f948187832796a598
h_1f1072f0262346d4,h_3df69989c34502a6,evidence,fully_consistent,4b5d215b37b8c39c5c72a1a651656d115cd88486221c13ed6ad27cb7f92245bd
h_1f1072f0262346d4,h_bbd7b62c1dd08bca,evidence,fully_consistent,158071af7e8e2e18da7efb5d7762c196628aa456cdb1d78d54a1a425a7494b71
h_1f1072f0262346d4,h_4141678d7555a805,evidence,fully_consistent,ecc529f02ccfd2c96c8bffa28f49aeba6cb877a37dee6ea94347d8cb56b00637
h_1f1072f0262346d4,h_3c63fec05d1f0989,evidence,fully_consistent,aaf10f7700dbfb5ff1a5d5898e4d499761a7b50a2df4bb689d1a831cb2c5ad83
h_1f1072f0262346d4,h_25cba4dd0cd9d8b4,evidence,fully_consistent,3826cc3f9dbe39c4bc7444e78c0e8230f0fa706b667c332bc7199014505f8812
h_1f1072f0262346d4,h_77f3fc408e0c92d3,evidence,fully_consistent,fa2d31c0329d05ccbefd2197cd13f898939172b31c7182acffaadc9c6171b283
h_1f1072f0262346d4,h_290477d23f8ddf92,evidence,fully_consistent,6d9faa804dde928e5357da91c5e6e1ff403c1e39c6a799cfcb4e10811efd6648
