result_id,experiment_family,split,method,metric,value,sample_size,status,source_release,source_commit,source_file,source_sha256,verification_method,local_rerun,notes
leakage_injection_effect.1.ci95_low,leakage_injection_effect,all,joint,ci95_low,0.8682,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.1.ci95_high,leakage_injection_effect,all,joint,ci95_high,0.8791,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.1.mean_ndcg,leakage_injection_effect,all,joint,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.2.mean_demand_cov,leakage_injection_effect,all,joint,mean_demand_cov,0.8729,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.2.std_demand_cov,leakage_injection_effect,all,joint,std_demand_cov,0.0043,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.2.ci95_low,leakage_injection_effect,all,joint,ci95_low,0.8641,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.2.ci95_high,leakage_injection_effect,all,joint,ci95_high,0.8807,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.2.mean_ndcg,leakage_injection_effect,all,joint,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.3.mean_demand_cov,leakage_injection_effect,all,joint,mean_demand_cov,0.8765,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.3.std_demand_cov,leakage_injection_effect,all,joint,std_demand_cov,0.0057,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.3.ci95_low,leakage_injection_effect,all,joint,ci95_low,0.8635,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.3.ci95_high,leakage_injection_effect,all,joint,ci95_high,0.8873,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.3.mean_ndcg,leakage_injection_effect,all,joint,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.4.mean_demand_cov,leakage_injection_effect,all,joint,mean_demand_cov,0.8848,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.4.std_demand_cov,leakage_injection_effect,all,joint,std_demand_cov,0.0073,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.4.ci95_low,leakage_injection_effect,all,joint,ci95_low,0.8660,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.4.ci95_high,leakage_injection_effect,all,joint,ci95_high,0.8972,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.4.mean_ndcg,leakage_injection_effect,all,joint,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.5.mean_demand_cov,leakage_injection_effect,all,joint,mean_demand_cov,0.9052,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.5.std_demand_cov,leakage_injection_effect,all,joint,std_demand_cov,0.0065,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.5.ci95_low,leakage_injection_effect,all,joint,ci95_low,0.8922,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.5.ci95_high,leakage_injection_effect,all,joint,ci95_high,0.9151,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.5.mean_ndcg,leakage_injection_effect,all,joint,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.6.mean_demand_cov,leakage_injection_effect,all,joint,mean_demand_cov,0.9398,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.6.std_demand_cov,leakage_injection_effect,all,joint,std_demand_cov,0.0000,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.6.ci95_low,leakage_injection_effect,all,joint,ci95_low,0.9398,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.6.ci95_high,leakage_injection_effect,all,joint,ci95_high,0.9398,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.6.mean_ndcg,leakage_injection_effect,all,joint,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.7.mean_demand_cov,leakage_injection_effect,all,query_only,mean_demand_cov,0.8745,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.7.std_demand_cov,leakage_injection_effect,all,query_only,std_demand_cov,0.0000,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.7.ci95_low,leakage_injection_effect,all,query_only,ci95_low,0.8745,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.7.ci95_high,leakage_injection_effect,all,query_only,ci95_high,0.8745,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.7.mean_ndcg,leakage_injection_effect,all,query_only,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.8.mean_demand_cov,leakage_injection_effect,all,query_only,mean_demand_cov,0.8743,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.8.std_demand_cov,leakage_injection_effect,all,query_only,std_demand_cov,0.0007,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.8.ci95_low,leakage_injection_effect,all,query_only,ci95_low,0.8728,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.8.ci95_high,leakage_injection_effect,all,query_only,ci95_high,0.8745,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.8.mean_ndcg,leakage_injection_effect,all,query_only,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.9.mean_demand_cov,leakage_injection_effect,all,query_only,mean_demand_cov,0.8740,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.9.std_demand_cov,leakage_injection_effect,all,query_only,std_demand_cov,0.0010,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.9.ci95_low,leakage_injection_effect,all,query_only,ci95_low,0.8714,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.9.ci95_high,leakage_injection_effect,all,query_only,ci95_high,0.8757,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.9.mean_ndcg,leakage_injection_effect,all,query_only,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.10.mean_demand_cov,leakage_injection_effect,all,query_only,mean_demand_cov,0.8735,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.10.std_demand_cov,leakage_injection_effect,all,query_only,std_demand_cov,0.0014,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.10.ci95_low,leakage_injection_effect,all,query_only,ci95_low,0.8708,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.10.ci95_high,leakage_injection_effect,all,query_only,ci95_high,0.8757,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.10.mean_ndcg,leakage_injection_effect,all,query_only,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.11.mean_demand_cov,leakage_injection_effect,all,query_only,mean_demand_cov,0.8728,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.11.std_demand_cov,leakage_injection_effect,all,query_only,std_demand_cov,0.0016,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.11.ci95_low,leakage_injection_effect,all,query_only,ci95_low,0.8700,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.11.ci95_high,leakage_injection_effect,all,query_only,ci95_high,0.8757,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.11.mean_ndcg,leakage_injection_effect,all,query_only,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.12.mean_demand_cov,leakage_injection_effect,all,query_only,mean_demand_cov,0.8712,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.12.std_demand_cov,leakage_injection_effect,all,query_only,std_demand_cov,0.0014,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.12.ci95_low,leakage_injection_effect,all,query_only,ci95_low,0.8689,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.12.ci95_high,leakage_injection_effect,all,query_only,ci95_high,0.8741,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.12.mean_ndcg,leakage_injection_effect,all,query_only,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.13.mean_demand_cov,leakage_injection_effect,all,query_only,mean_demand_cov,0.8702,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.13.std_demand_cov,leakage_injection_effect,all,query_only,std_demand_cov,0.0000,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.13.ci95_low,leakage_injection_effect,all,query_only,ci95_low,0.8702,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.13.ci95_high,leakage_injection_effect,all,query_only,ci95_high,0.8702,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.13.mean_ndcg,leakage_injection_effect,all,query_only,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.14.mean_demand_cov,leakage_injection_effect,all,evidence_only,mean_demand_cov,0.8745,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.14.std_demand_cov,leakage_injection_effect,all,evidence_only,std_demand_cov,0.0000,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.14.ci95_low,leakage_injection_effect,all,evidence_only,ci95_low,0.8745,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.14.ci95_high,leakage_injection_effect,all,evidence_only,ci95_high,0.8745,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.14.mean_ndcg,leakage_injection_effect,all,evidence_only,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.15.mean_demand_cov,leakage_injection_effect,all,evidence_only,mean_demand_cov,0.8740,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.15.std_demand_cov,leakage_injection_effect,all,evidence_only,std_demand_cov,0.0039,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.15.ci95_low,leakage_injection_effect,all,evidence_only,ci95_low,0.8662,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.15.ci95_high,leakage_injection_effect,all,evidence_only,ci95_high,0.8806,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.15.mean_ndcg,leakage_injection_effect,all,evidence_only,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.16.mean_demand_cov,leakage_injection_effect,all,evidence_only,mean_demand_cov,0.8739,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.16.std_demand_cov,leakage_injection_effect,all,evidence_only,std_demand_cov,0.0047,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.16.ci95_low,leakage_injection_effect,all,evidence_only,ci95_low,0.8660,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.16.ci95_high,leakage_injection_effect,all,evidence_only,ci95_high,0.8827,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
